ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
2601,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:32 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,123,565,169
2602,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:32 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file,422,Unprocessable Entity,119,564,89
2603,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:32 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,106,565,169
2604,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:32 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,109,565,169
2605,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:32 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file-json,422,Unprocessable Entity,110,564,89
2606,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:32 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,66,564,93
2607,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:32 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,58,565,169
2608,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:32 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,56,564,93
2609,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:32 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,29,564,93
2610,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:32 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,32,565,169
2611,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:32 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,37,564,93
2612,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:32 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,42,564,93
2613,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:32 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,41,565,169
2614,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:32 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,40,564,93
2615,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:32 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,35,564,93
2616,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:32 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,39,565,169
2617,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:32 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,37,564,93
2618,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:32 SGT 2026,GET,http://127.0.0.1:8000,404,Not Found,7,553,22
2619,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:32 SGT 2026,GET,http://127.0.0.1:8000,404,Not Found,10,553,22
2620,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:32 SGT 2026,POST,http://127.0.0.1:8000/analyze-file,422,Unprocessable Entity,23,565,165
2621,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:32 SGT 2026,POST,http://127.0.0.1:8000/analyze-zip-html,422,Unprocessable Entity,39,565,169
2622,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:32 SGT 2026,GET,http://127.0.0.1:8000,404,Not Found,35,553,22
2623,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:32 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file-json,422,Unprocessable Entity,68,565,165
2624,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:32 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,63,565,169
2625,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:32 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,67,565,169
2626,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file,422,Unprocessable Entity,88,565,165
2627,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,101,565,169
2628,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/analyze-file,422,Unprocessable Entity,107,565,165
2629,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000,404,Not Found,75,553,22
2630,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000/health,200,OK,99,546,15
2631,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000/ui,200,OK,108,556,4683
2632,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000/openapi.json,200,OK,85,548,8109
2633,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/analyze-zip-html,422,Unprocessable Entity,136,565,169
2634,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000,404,Not Found,96,553,22
2635,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,158,565,169
2636,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,153,565,169
2637,Sat May 09 01:23:32 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file-json,422,Unprocessable Entity,160,565,165
2638,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file,422,Unprocessable Entity,149,565,165
2639,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000/ui,200,OK,91,556,4683
2640,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000/health,200,OK,95,546,15
2641,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,145,565,169
2642,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000/openapi.json,200,OK,99,548,8109
2643,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/analyze-file,422,Unprocessable Entity,156,565,165
2644,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000,404,Not Found,102,553,22
2645,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/analyze-zip-html,422,Unprocessable Entity,193,565,169
2646,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000/ui,200,OK,128,556,4683
2647,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000/health,200,OK,128,546,15
2648,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000/openapi.json,200,OK,134,548,8109
2649,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,183,565,169
2650,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,185,565,169
2651,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file-json,422,Unprocessable Entity,186,565,165
2652,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file,422,Unprocessable Entity,196,565,165
2653,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000,404,Not Found,123,553,22
2654,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,191,565,169
2655,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000/health,200,OK,106,546,15
2656,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/analyze-file,422,Unprocessable Entity,198,565,165
2657,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000/ui,200,OK,107,556,4683
2658,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000/openapi.json,200,OK,97,548,8109
2659,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/analyze-zip-html,422,Unprocessable Entity,152,565,169
2660,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000,404,Not Found,85,553,22
2661,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000/health,200,OK,63,546,15
2662,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000/ui,200,OK,61,556,4683
2663,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file-json,422,Unprocessable Entity,140,565,165
2664,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,145,565,169
2665,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,144,565,169
2666,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file,422,Unprocessable Entity,132,565,165
2667,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000/openapi.json,200,OK,70,548,8109
2668,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,133,565,169
2669,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/analyze-file,422,Unprocessable Entity,104,565,165
2670,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000,404,Not Found,77,553,22
2671,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000/health,200,OK,75,546,15
2672,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000/ui,200,OK,84,556,4683
2673,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/analyze-zip-html,422,Unprocessable Entity,134,565,169
2674,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000/openapi.json,200,OK,89,548,8109
2675,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,145,565,169
2676,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,146,565,169
2677,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000,404,Not Found,111,553,22
2678,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file-json,422,Unprocessable Entity,151,565,165
2679,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file,422,Unprocessable Entity,168,565,165
2680,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000/health,200,OK,116,546,15
2681,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000/ui,200,OK,136,556,4683
2682,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,183,565,169
2683,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/analyze-file,422,Unprocessable Entity,203,565,165
2684,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000/openapi.json,200,OK,130,548,8109
2685,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,155,565,169
2686,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,58,565,169
2687,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000/openapi.json,200,OK,185,548,8109
2688,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000/health,200,OK,229,546,15
2689,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,257,565,169
2690,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000/ui,200,OK,183,556,4683
2691,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,GET,http://127.0.0.1:8000/health,200,OK,14,546,15
2692,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,GET,http://127.0.0.1:8000,404,Not Found,234,553,22
2693,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/analyze-zip-html,422,Unprocessable Entity,299,565,169
2694,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file,422,Unprocessable Entity,200,565,165
2695,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,238,565,169
2696,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/analyze-file,422,Unprocessable Entity,146,565,165
2697,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file-json,422,Unprocessable Entity,215,565,165
2698,Sat May 09 01:23:33 SGT 2026,Sat May 09 01:23:33 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,35,565,169
2699,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,GET,http://127.0.0.1:8000/openapi.json,200,OK,132,548,8109
2700,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,GET,http://127.0.0.1:8000/ui,200,OK,191,556,4683
2701,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,GET,http://127.0.0.1:8000/health,200,OK,210,546,15
2702,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,256,565,169
2703,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,GET,http://127.0.0.1:8000,404,Not Found,197,553,22
2704,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,GET,http://127.0.0.1:8000/openapi.json,200,OK,166,548,8109
2705,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file,422,Unprocessable Entity,408,565,165
2706,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/analyze-file,422,Unprocessable Entity,416,565,165
2707,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,GET,http://127.0.0.1:8000/health,200,OK,274,546,15
2708,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,GET,http://127.0.0.1:8000/openapi.json,200,OK,201,548,8109
2709,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file-json,422,Unprocessable Entity,414,565,165
2710,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/analyze-zip-html,422,Unprocessable Entity,453,565,169
2711,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,423,565,169
2712,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,GET,http://127.0.0.1:8000/ui,200,OK,248,556,4683
2713,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,186,565,169
2714,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,341,565,169
2715,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,GET,http://127.0.0.1:8000,404,Not Found,149,553,22
2716,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file,422,Unprocessable Entity,110,565,165
2717,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,GET,http://127.0.0.1:8000/health,200,OK,121,546,15
2718,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,GET,http://127.0.0.1:8000/openapi.json,200,OK,114,548,8109
2719,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,GET,http://127.0.0.1:8000/ui,200,OK,104,556,4683
2720,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/analyze-file,422,Unprocessable Entity,176,565,165
2721,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,GET,http://127.0.0.1:8000,404,Not Found,114,553,22
2722,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file-json,422,Unprocessable Entity,173,565,165
2723,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,157,565,169
2724,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,153,565,169
2725,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,147,565,169
2726,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/analyze-zip-html,422,Unprocessable Entity,174,565,169
2727,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file,422,Unprocessable Entity,166,565,165
2728,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,GET,http://127.0.0.1:8000/ui,200,OK,84,556,4683
2729,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file,422,Unprocessable Entity,46,565,165
2730,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,70,565,169
2731,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,68,565,169
2732,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,65,565,169
2733,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/analyze-zip-html,422,Unprocessable Entity,61,565,169
2734,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file-json,422,Unprocessable Entity,72,565,165
2735,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/analyze-file,422,Unprocessable Entity,99,565,165
2736,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,GET,http://127.0.0.1:8000,404,Not Found,58,553,22
2737,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file,422,Unprocessable Entity,27,565,165
2738,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,42,565,169
2739,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,63,565,169
2740,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/supervisor-zip,422,Unprocessable Entity,62,565,169
2741,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/analyze-zip-html,422,Unprocessable Entity,63,565,169
2742,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file-json,422,Unprocessable Entity,76,565,165
2743,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/analyze-file,422,Unprocessable Entity,78,565,165
2744,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file,422,Unprocessable Entity,79,565,165
2745,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,78,565,169
2746,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:34 SGT 2026,POST,http://127.0.0.1:8000/analyze-zip-html,422,Unprocessable Entity,84,565,169
2747,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:35 SGT 2026,POST,http://127.0.0.1:8000/lc-supervisor-zip,422,Unprocessable Entity,117,565,169
2748,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:35 SGT 2026,POST,http://127.0.0.1:8000/analyze-file,422,Unprocessable Entity,131,565,165
2749,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:35 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file-json,422,Unprocessable Entity,133,565,165
2750,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:35 SGT 2026,POST,http://127.0.0.1:8000/scan,422,Unprocessable Entity,110,565,169
2751,Sat May 09 01:23:34 SGT 2026,Sat May 09 01:23:35 SGT 2026,POST,http://127.0.0.1:8000/analyze-zip-html,422,Unprocessable Entity,82,565,169
2752,Sat May 09 01:23:35 SGT 2026,Sat May 09 01:23:35 SGT 2026,POST,http://127.0.0.1:8000/multi-agent-file-json,422,Unprocessable Entity,28,565,165
2753,Sat May 09 01:23:35 SGT 2026,Sat May 09 01:23:35 SGT 2026,GET,http://127.0.0.1:8000,404,Not Found,5,553,22
2754,Sat May 09 01:23:38 SGT 2026,Sat May 09 01:23:39 SGT 2026,GET,http://127.0.0.1:8000,404,Not Found,478,553,22
2755,Sat May 09 01:23:39 SGT 2026,Sat May 09 01:23:39 SGT 2026,GET,http://127.0.0.1:8000,404,Not Found,5,553,22
2756,Sat May 09 01:23:39 SGT 2026,Sat May 09 01:23:39 SGT 2026,GET,http://127.0.0.1:8000/swagger-ui/,404,Not Found,16,553,22
2757,Sat May 09 01:23:40 SGT 2026,Sat May 09 01:23:40 SGT 2026,GET,http://127.0.0.1:8000/v3/api-docs,404,Not Found,16,553,22
2758,Sat May 09 01:23:40 SGT 2026,Sat May 09 01:23:40 SGT 2026,GET,http://127.0.0.1:8000/swagger.json,404,Not Found,5,553,22
2759,Sat May 09 01:23:40 SGT 2026,Sat May 09 01:23:40 SGT 2026,GET,http://127.0.0.1:8000/openapi.json,200,OK,12,548,8109
2760,Sat May 09 01:23:40 SGT 2026,Sat May 09 01:23:40 SGT 2026,GET,http://127.0.0.1:8000/api-docs,404,Not Found,10,553,22
2761,Sat May 09 01:23:40 SGT 2026,Sat May 09 01:23:40 SGT 2026,GET,http://127.0.0.1:8000/docs/,307,Temporary Redirect,15,567,0
2762,Sat May 09 01:23:40 SGT 2026,Sat May 09 01:23:40 SGT 2026,GET,http://127.0.0.1:8000/swagger,404,Not Found,16,553,22
2763,Sat May 09 01:23:40 SGT 2026,Sat May 09 01:23:40 SGT 2026,GET,http://127.0.0.1:8000/v2/api-docs,404,Not Found,7,553,22
2764,Sat May 09 01:23:40 SGT 2026,Sat May 09 01:23:40 SGT 2026,GET,http://127.0.0.1:8000/swagger-ui/index.html,404,Not Found,15,553,22
2765,Sat May 09 01:23:40 SGT 2026,Sat May 09 01:23:40 SGT 2026,GET,http://127.0.0.1:8000/openapi.yaml,404,Not Found,8,553,22
2766,Sat May 09 01:23:40 SGT 2026,Sat May 09 01:23:40 SGT 2026,GET,http://127.0.0.1:8000/swagger.yaml,404,Not Found,12,553,22
2767,Sat May 09 01:23:40 SGT 2026,Sat May 09 01:23:40 SGT 2026,GET,http://127.0.0.1:8000/swagger/ui/index.html,404,Not Found,10,553,22
2768,Sat May 09 01:23:43 SGT 2026,Sat May 09 01:23:43 SGT 2026,GET,http://127.0.0.1:8000,404,Not Found,15,553,22
2769,Sat May 09 01:23:45 SGT 2026,Sat May 09 01:23:45 SGT 2026,GET,http://127.0.0.1:8000/openapi.json,200,OK,11,548,8109
